,file,algorithm,slots,runtime
3453,data_100-0.32-579.in,code2,-1,1.000000e+02
3454,data_2-0.04-6757.in,code1,1,3.000000e-06
3455,data_2-0.04-6757.in,code2,2,2.000000e-06
3456,data_20-0.02-9544.in,code1,2,8.900000e-05
3457,data_20-0.02-9544.in,code2,2,1.000000e-05
3458,data_50-0.02-8105.in,code1,2,5.910000e-04
3459,data_50-0.02-8105.in,code2,2,5.200000e-05
3460,data_60-0.16-6930.in,code1,-1,1.000000e+02
3461,data_60-0.16-6930.in,code2,-1,1.000000e+02
3462,data_20-0.08-2275.in,code1,2,8.700000e-05
3463,data_20-0.08-2275.in,code2,2,1.100000e-05
3464,data_30-0.32-6573.in,code1,5,3.613000e-03
3465,data_30-0.32-6573.in,code2,5,5.346000e-03
3466,data_90-0.64-2275.in,code1,-1,1.000000e+02
3467,data_90-0.64-2275.in,code2,-1,1.000000e+02
3468,data_2-0.02-6930.in,code1,1,1.000000e-06
3469,data_2-0.02-6930.in,code2,2,1.000000e-06
3470,data_60-0.32-5855.in,code1,-1,1.000000e+02
3471,data_60-0.32-5855.in,code2,-1,1.000000e+02
3472,data_90-0.08-2275.in,code1,-1,1.000000e+02
3473,data_90-0.08-2275.in,code2,-1,1.000000e+02
3474,data_30-0.32-2783.in,code1,5,7.050500e-02
3475,data_30-0.32-2783.in,code2,5,6.816500e-02
3476,data_30-0.02-6930.in,code1,2,1.560000e-04
3477,data_30-0.02-6930.in,code2,2,1.500000e-05
3478,data_60-0.32-2783.in,code1,-1,1.000000e+02
3479,data_60-0.32-2783.in,code2,-1,1.000000e+02
3480,data_2-0.32-3749.in,code1,1,2.000000e-06
3481,data_2-0.32-3749.in,code2,2,2.000000e-06
3482,data_80-0.64-183.in,code1,-1,1.000000e+02
3483,data_80-0.64-183.in,code2,-1,1.000000e+02
3484,data_70-0.16-2275.in,code1,-1,1.000000e+02
3485,data_70-0.16-2275.in,code2,-1,1.000000e+02
3486,data_30-0.02-6757.in,code1,2,1.540000e-04
3487,data_30-0.02-6757.in,code2,2,1.300000e-05
3488,data_50-0.02-1278.in,code1,2,9.369758e+01
3489,data_50-0.02-1278.in,code2,2,9.374724e+01
3490,data_2-0.08-6757.in,code1,1,2.000000e-06
3491,data_2-0.08-6757.in,code2,2,3.000000e-06
3492,data_40-0.08-5855.in,code1,3,9.410000e-04
3493,data_40-0.08-5855.in,code2,3,4.810000e-04
3494,data_80-0.02-3401.in,code1,3,1.504646e+01
3495,data_80-0.02-3401.in,code2,3,1.520634e+01
3496,data_30-0.32-2275.in,code1,5,3.643600e-02
3497,data_30-0.32-2275.in,code2,5,2.891800e-02
3498,data_100-0.04-4783.in,code1,-1,1.000000e+02
3499,data_100-0.04-4783.in,code2,-1,1.000000e+02
3500,data_100-0.16-133.in,code1,-1,1.000000e+02
3501,data_100-0.16-133.in,code2,-1,1.000000e+02
3502,data_70-0.16-579.in,code1,-1,1.000000e+02
3503,data_70-0.16-579.in,code2,-1,1.000000e+02
3504,data_100-0.04-3705.in,code1,-1,1.000000e+02
3505,data_100-0.04-3705.in,code2,-1,1.000000e+02
3506,data_80-0.08-2275.in,code1,-1,1.000000e+02
3507,data_80-0.08-2275.in,code2,-1,1.000000e+02
3508,data_90-0.32-3705.in,code1,-1,1.000000e+02
3509,data_90-0.32-3705.in,code2,-1,1.000000e+02
3510,data_2-0.16-3401.in,code1,1,2.000000e-06
3511,data_2-0.16-3401.in,code2,2,2.000000e-06
3512,data_20-0.08-2405.in,code1,2,8.400000e-05
3513,data_20-0.08-2405.in,code2,2,1.700000e-05
3514,data_80-0.02-3705.in,code1,3,8.610143e+01
3515,data_80-0.02-3705.in,code2,3,8.246008e+01
3516,data_100-0.32-6757.in,code1,-1,1.000000e+02
3517,data_100-0.32-6757.in,code2,-1,1.000000e+02
3518,data_30-0.02-6194.in,code1,2,1.710000e-04
3519,data_30-0.02-6194.in,code2,2,2.000000e-05
3520,data_100-0.04-2275.in,code1,-1,1.000000e+02
3521,data_100-0.04-2275.in,code2,-1,1.000000e+02
3522,data_60-0.04-721.in,code1,3,5.488000e-03
3523,data_60-0.04-721.in,code2,3,5.867000e-03
3524,data_10-0.02-9665.in,code1,2,1.900000e-05
3525,data_10-0.02-9665.in,code2,2,4.000000e-06
3526,data_60-0.04-9806.in,code1,3,2.660600e-02
3527,data_60-0.04-9806.in,code2,3,2.781200e-02
3528,data_50-0.04-5840.in,code1,3,1.060180e-01
3529,data_50-0.04-5840.in,code2,3,1.079360e-01
3530,data_40-0.64-2405.in,code1,-1,1.000000e+02
3531,data_40-0.64-2405.in,code2,-1,1.000000e+02
3532,data_30-0.64-183.in,code1,-1,1.000000e+02
3533,data_30-0.64-183.in,code2,-1,1.000000e+02
3534,data_20-0.08-9665.in,code1,2,1.180000e-04
3535,data_20-0.08-9665.in,code2,2,6.400000e-05
3536,data_40-0.64-334.in,code1,-1,1.000000e+02
3537,data_40-0.64-334.in,code2,-1,1.000000e+02
3538,data_2-0.16-9544.in,code1,2,1.000000e-06
3539,data_2-0.16-9544.in,code2,2,2.000000e-06
3540,data_100-0.02-6194.in,code1,3,3.728126e+01
3541,data_100-0.02-6194.in,code2,3,3.688462e+01
3542,data_10-0.04-7215.in,code1,2,1.600000e-05
3543,data_10-0.04-7215.in,code2,2,4.000000e-06
3544,data_80-0.04-183.in,code1,-1,1.000000e+02
3545,data_80-0.04-183.in,code2,-1,1.000000e+02
3546,data_10-0.02-1278.in,code1,2,1.600000e-05
3547,data_10-0.02-1278.in,code2,2,4.000000e-06
3548,data_10-0.04-6194.in,code1,2,1.700000e-05
3549,data_10-0.04-6194.in,code2,2,4.000000e-06
3550,data_60-0.16-5855.in,code1,-1,1.000000e+02
3551,data_60-0.16-5855.in,code2,-1,1.000000e+02
3552,data_20-0.02-721.in,code1,2,6.800000e-05
3553,data_20-0.02-721.in,code2,2,1.100000e-05
3554,data_10-0.04-133.in,code1,2,2.000000e-05
3555,data_10-0.04-133.in,code2,2,4.000000e-06
3556,data_60-0.32-2275.in,code1,-1,1.000000e+02
3557,data_60-0.32-2275.in,code2,-1,1.000000e+02
3558,data_60-0.02-6489.in,code1,3,1.198724e+01
3559,data_60-0.02-6489.in,code2,3,1.193760e+01
3560,data_20-0.08-6726.in,code1,2,1.540000e-04
3561,data_20-0.08-6726.in,code2,2,8.800000e-05
3562,data_50-0.08-579.in,code1,3,1.419310e-01
3563,data_50-0.08-579.in,code2,3,1.390760e-01
3564,data_60-0.08-6930.in,code1,4,3.178962e+01
3565,data_60-0.08-6930.in,code2,4,3.178333e+01
3566,data_40-0.16-2405.in,code1,4,3.715800e-02
3567,data_40-0.16-2405.in,code2,4,3.072200e-02
3568,data_2-0.64-6194.in,code1,1,1.000000e-06
3569,data_2-0.64-6194.in,code2,2,2.000000e-06
3570,data_20-0.08-9806.in,code1,3,1.070000e-04
3571,data_20-0.08-9806.in,code2,3,6.500000e-05
3572,data_30-0.04-8321.in,code1,3,2.110000e-04
3573,data_30-0.04-8321.in,code2,3,2.500000e-05
3574,data_20-0.08-7107.in,code1,3,1.290000e-04
3575,data_20-0.08-7107.in,code2,3,9.300000e-05
3576,data_90-0.02-133.in,code1,-1,1.000000e+02
3577,data_90-0.02-133.in,code2,-1,1.000000e+02
3578,data_50-0.04-183.in,code1,3,1.324930e-01
3579,data_50-0.04-183.in,code2,3,1.290050e-01
3580,data_2-0.04-7107.in,code1,2,1.000000e-06
3581,data_2-0.04-7107.in,code2,2,2.000000e-06
3582,data_70-0.16-9544.in,code1,-1,1.000000e+02
3583,data_70-0.16-9544.in,code2,-1,1.000000e+02
3584,data_40-0.16-6930.in,code1,4,4.801700e-02
3585,data_40-0.16-6930.in,code2,4,5.097600e-02
3586,data_30-0.16-3749.in,code1,4,1.801200e-02
3587,data_30-0.16-3749.in,code2,4,1.546200e-02
3588,data_90-0.32-3749.in,code1,-1,1.000000e+02
3589,data_90-0.32-3749.in,code2,-1,1.000000e+02
3590,data_60-0.08-6757.in,code1,4,9.928338e+00
3591,data_60-0.08-6757.in,code2,4,9.886773e+00
3592,data_50-0.32-1278.in,code1,-1,1.000000e+02
3593,data_50-0.32-1278.in,code2,-1,1.000000e+02
3594,data_10-0.02-2783.in,code1,2,1.500000e-05
3595,data_10-0.02-2783.in,code2,2,4.000000e-06
3596,data_20-0.02-8321.in,code1,2,8.700000e-05
3597,data_20-0.02-8321.in,code2,2,8.000000e-06
3598,data_100-0.02-1278.in,code1,-1,1.000000e+02
3599,data_100-0.02-1278.in,code2,-1,1.000000e+02
3600,data_80-0.32-9806.in,code1,-1,1.000000e+02
3601,data_80-0.32-9806.in,code2,-1,1.000000e+02
3602,data_30-0.04-7107.in,code1,3,2.680000e-04
3603,data_30-0.04-7107.in,code2,3,1.260000e-04
3604,data_90-0.04-334.in,code1,-1,1.000000e+02
3605,data_90-0.04-334.in,code2,-1,1.000000e+02
3606,data_10-0.32-334.in,code1,3,4.200000e-05
3607,data_10-0.32-334.in,code2,3,4.000000e-05
3608,data_40-0.04-3648.in,code1,3,4.175000e-03
3609,data_40-0.04-3648.in,code2,3,2.431000e-03
3610,data_50-0.32-2275.in,code1,-1,1.000000e+02
3611,data_50-0.32-2275.in,code2,-1,1.000000e+02
3612,data_60-0.02-2405.in,code1,2,2.943000e-03
3613,data_60-0.02-2405.in,code2,2,2.113000e-03
3614,data_80-0.16-487.in,code1,-1,1.000000e+02
3615,data_80-0.16-487.in,code2,-1,1.000000e+02
3616,data_80-0.08-6194.in,code1,-1,1.000000e+02
3617,data_80-0.08-6194.in,code2,-1,1.000000e+02
3618,data_20-0.08-2783.in,code1,2,9.600000e-05
3619,data_20-0.08-2783.in,code2,2,4.200000e-05
3620,data_100-0.08-334.in,code1,-1,1.000000e+02
3621,data_100-0.08-334.in,code2,-1,1.000000e+02
3622,data_10-0.64-3749.in,code1,4,1.400000e-05
3623,data_10-0.64-3749.in,code2,4,6.000000e-06
3624,data_80-0.04-7107.in,code1,-1,1.000000e+02
3625,data_80-0.04-7107.in,code2,-1,1.000000e+02
3626,data_30-0.08-133.in,code1,3,2.705000e-03
3627,data_30-0.08-133.in,code2,3,3.234000e-03
3628,data_80-0.16-6489.in,code1,-1,1.000000e+02
3629,data_80-0.16-6489.in,code2,-1,1.000000e+02
3630,data_80-0.32-6930.in,code1,-1,1.000000e+02
3631,data_80-0.32-6930.in,code2,-1,1.000000e+02
3632,data_20-0.04-3749.in,code1,2,6.900000e-05
3633,data_20-0.04-3749.in,code2,2,1.100000e-05
3634,data_30-0.02-334.in,code1,2,1.680000e-04
3635,data_30-0.02-334.in,code2,2,1.000000e-05
3636,data_2-0.64-3705.in,code1,1,3.000000e-06
3637,data_2-0.64-3705.in,code2,2,2.000000e-06
3638,data_60-0.32-8321.in,code1,-1,1.000000e+02
3639,data_60-0.32-8321.in,code2,-1,1.000000e+02
3640,data_60-0.16-6726.in,code1,-1,1.000000e+02
3641,data_60-0.16-6726.in,code2,-1,1.000000e+02
3642,data_80-0.02-6757.in,code1,-1,1.000000e+02
3643,data_80-0.02-6757.in,code2,-1,1.000000e+02
3644,data_2-0.02-7215.in,code1,1,2.000000e-06
3645,data_2-0.02-7215.in,code2,2,2.000000e-06
3646,data_40-0.08-1278.in,code1,3,5.040000e-04
3647,data_40-0.08-1278.in,code2,3,3.450000e-04
3648,data_60-0.04-5840.in,code1,3,4.034610e-01
3649,data_60-0.04-5840.in,code2,3,4.050910e-01
3650,data_30-0.04-6194.in,code1,2,2.000000e-04
3651,data_30-0.04-6194.in,code2,2,1.020000e-04
3652,data_100-0.64-1278.in,code1,-1,1.000000e+02
3653,data_100-0.64-1278.in,code2,-1,1.000000e+02
3654,data_90-0.02-7215.in,code1,3,4.892923e+01
3655,data_90-0.02-7215.in,code2,3,5.056787e+01
3656,data_60-0.16-9806.in,code1,-1,1.000000e+02
3657,data_60-0.16-9806.in,code2,-1,1.000000e+02
3658,data_90-0.02-6573.in,code1,3,1.574390e-01
3659,data_90-0.02-6573.in,code2,3,1.572330e-01
3660,data_40-0.32-9806.in,code1,6,5.662474e+01
3661,data_40-0.32-9806.in,code2,6,5.753497e+01
3662,data_40-0.32-579.in,code1,-1,1.000000e+02
3663,data_40-0.32-579.in,code2,-1,1.000000e+02
3664,data_30-0.16-2783.in,code1,4,8.112000e-03
3665,data_30-0.16-2783.in,code2,4,4.964000e-03
3666,data_40-0.16-8105.in,code1,4,5.654200e-02
3667,data_40-0.16-8105.in,code2,4,5.903500e-02
3668,data_70-0.32-7107.in,code1,-1,1.000000e+02
3669,data_70-0.32-7107.in,code2,-1,1.000000e+02
3670,data_90-0.32-133.in,code1,-1,1.000000e+02
3671,data_90-0.32-133.in,code2,-1,1.000000e+02
3672,data_50-0.64-7107.in,code1,-1,1.000000e+02
3673,data_50-0.64-7107.in,code2,-1,1.000000e+02
3674,data_20-0.08-183.in,code1,3,9.200000e-05
3675,data_20-0.08-183.in,code2,3,1.900000e-05
3676,data_10-0.64-6489.in,code1,4,5.700000e-05
3677,data_10-0.64-6489.in,code2,4,6.500000e-05
3678,data_80-0.04-1278.in,code1,3,8.467565e+01
3679,data_80-0.04-1278.in,code2,3,8.298519e+01
3680,data_70-0.08-579.in,code1,-1,1.000000e+02
3681,data_70-0.08-579.in,code2,-1,1.000000e+02
3682,data_10-0.64-7215.in,code1,5,1.160000e-04
3683,data_10-0.64-7215.in,code2,5,1.190000e-04
3684,data_40-0.02-2783.in,code1,2,2.690000e-04
3685,data_40-0.02-2783.in,code2,2,1.500000e-05
3686,data_10-0.64-1278.in,code1,4,2.000000e-05
3687,data_10-0.64-1278.in,code2,4,8.000000e-06
3688,data_50-0.32-8105.in,code1,-1,1.000000e+02
3689,data_50-0.32-8105.in,code2,-1,1.000000e+02
3690,data_20-0.02-5840.in,code1,2,6.800000e-05
3691,data_20-0.02-5840.in,code2,2,9.000000e-06
3692,data_80-0.16-6930.in,code1,-1,1.000000e+02
3693,data_80-0.16-6930.in,code2,-1,1.000000e+02
3694,data_80-0.32-7107.in,code1,-1,1.000000e+02
3695,data_80-0.32-7107.in,code2,-1,1.000000e+02
3696,data_10-0.08-6573.in,code1,2,1.700000e-05
3697,data_10-0.08-6573.in,code2,2,4.000000e-06
3698,data_100-0.08-6573.in,code1,-1,1.000000e+02
3699,data_100-0.08-6573.in,code2,-1,1.000000e+02
3700,data_40-0.02-8321.in,code1,2,3.000000e-04
3701,data_40-0.02-8321.in,code2,2,3.800000e-05
3702,data_100-0.04-9806.in,code1,-1,1.000000e+02
3703,data_100-0.04-9806.in,code2,-1,1.000000e+02
3704,data_50-0.16-7107.in,code1,4,2.744263e+01
3705,data_50-0.16-7107.in,code2,4,2.728874e+01
3706,data_80-0.16-183.in,code1,-1,1.000000e+02
3707,data_80-0.16-183.in,code2,-1,1.000000e+02
3708,data_2-0.32-5855.in,code1,1,3.000000e-06
3709,data_2-0.32-5855.in,code2,2,1.000000e-06
3710,data_30-0.08-8321.in,code1,3,1.260000e-04
3711,data_30-0.08-8321.in,code2,3,1.600000e-05
3712,data_50-0.32-334.in,code1,-1,1.000000e+02
3713,data_50-0.32-334.in,code2,-1,1.000000e+02
3714,data_90-0.32-579.in,code1,-1,1.000000e+02
3715,data_90-0.32-579.in,code2,-1,1.000000e+02
3716,data_30-0.16-183.in,code1,4,1.863900e-02
3717,data_30-0.16-183.in,code2,4,1.919700e-02
3718,data_2-0.32-487.in,code1,1,2.000000e-06
3719,data_2-0.32-487.in,code2,2,2.000000e-06
3720,data_50-0.04-721.in,code1,3,2.568000e-03
3721,data_50-0.04-721.in,code2,3,1.448000e-03
3722,data_50-0.64-4783.in,code1,-1,1.000000e+02
3723,data_50-0.64-4783.in,code2,-1,1.000000e+02
3724,data_40-0.02-334.in,code1,2,4.720000e-04
3725,data_40-0.02-334.in,code2,2,1.810000e-04
3726,data_90-0.04-9806.in,code1,-1,1.000000e+02
3727,data_90-0.04-9806.in,code2,-1,1.000000e+02
3728,data_20-0.16-3749.in,code1,3,9.900000e-05
3729,data_20-0.16-3749.in,code2,3,2.600000e-05
3730,data_100-0.32-2783.in,code1,-1,1.000000e+02
3731,data_100-0.32-2783.in,code2,-1,1.000000e+02
3732,data_20-0.64-2783.in,code1,6,5.270000e-04
3733,data_20-0.64-2783.in,code2,6,3.990000e-04
3734,data_90-0.32-183.in,code1,-1,1.000000e+02
3735,data_90-0.32-183.in,code2,-1,1.000000e+02
3736,data_70-0.08-7107.in,code1,-1,1.000000e+02
3737,data_70-0.08-7107.in,code2,-1,1.000000e+02
3738,data_80-0.02-721.in,code1,-1,1.000000e+02
3739,data_80-0.02-721.in,code2,-1,1.000000e+02
3740,data_40-0.64-721.in,code1,-1,1.000000e+02
3741,data_40-0.64-721.in,code2,-1,1.000000e+02
3742,data_2-0.02-8105.in,code1,1,2.000000e-06
3743,data_2-0.02-8105.in,code2,2,2.000000e-06
3744,data_90-0.08-9806.in,code1,-1,1.000000e+02
3745,data_90-0.08-9806.in,code2,-1,1.000000e+02
3746,data_30-0.16-6930.in,code1,4,2.295100e-02
3747,data_30-0.16-6930.in,code2,4,1.809800e-02
3748,data_100-0.08-487.in,code1,-1,1.000000e+02
3749,data_100-0.08-487.in,code2,-1,1.000000e+02
3750,data_70-0.16-9806.in,code1,-1,1.000000e+02
3751,data_70-0.16-9806.in,code2,-1,1.000000e+02
3752,data_80-0.08-6573.in,code1,-1,1.000000e+02
3753,data_80-0.08-6573.in,code2,-1,1.000000e+02
3754,data_70-0.04-6489.in,code1,-1,1.000000e+02
3755,data_70-0.04-6489.in,code2,-1,1.000000e+02
3756,data_60-0.04-7107.in,code1,-1,1.000000e+02
3757,data_60-0.04-7107.in,code2,-1,1.000000e+02
3758,data_70-0.32-9544.in,code1,-1,1.000000e+02
3759,data_70-0.32-9544.in,code2,-1,1.000000e+02
3760,data_20-0.08-8105.in,code1,2,6.800000e-05
3761,data_20-0.08-8105.in,code2,2,1.000000e-05
3762,data_70-0.64-3401.in,code1,-1,1.000000e+02
3763,data_70-0.64-3401.in,code2,-1,1.000000e+02
3764,data_60-0.64-6573.in,code1,-1,1.000000e+02
3765,data_60-0.64-6573.in,code2,-1,1.000000e+02
3766,data_40-0.32-3401.in,code1,6,4.151331e+01
3767,data_40-0.32-3401.in,code2,6,4.258958e+01
3768,data_20-0.02-7215.in,code1,2,8.700000e-05
3769,data_20-0.02-7215.in,code2,2,1.100000e-05
3770,data_10-0.16-9806.in,code1,3,2.400000e-05
3771,data_10-0.16-9806.in,code2,3,1.300000e-05
3772,data_70-0.16-487.in,code1,-1,1.000000e+02
3773,data_70-0.16-487.in,code2,-1,1.000000e+02
3774,data_90-0.04-6194.in,code1,-1,1.000000e+02
3775,data_90-0.04-6194.in,code2,-1,1.000000e+02
3776,data_80-0.64-8105.in,code1,-1,1.000000e+02
3777,data_80-0.64-8105.in,code2,-1,1.000000e+02
3778,data_60-0.04-6489.in,code1,3,2.841050e-01
3779,data_60-0.04-6489.in,code2,3,2.831960e-01
3780,data_80-0.04-133.in,code1,-1,1.000000e+02
3781,data_80-0.04-133.in,code2,-1,1.000000e+02
3782,data_80-0.04-4783.in,code1,-1,1.000000e+02
3783,data_80-0.04-4783.in,code2,-1,1.000000e+02
3784,data_90-0.32-6726.in,code1,-1,1.000000e+02
3785,data_90-0.32-6726.in,code2,-1,1.000000e+02
3786,data_30-0.04-3401.in,code1,3,2.145500e-02
3787,data_30-0.04-3401.in,code2,3,2.492100e-02
3788,data_100-0.02-7107.in,code1,-1,1.000000e+02
3789,data_100-0.02-7107.in,code2,-1,1.000000e+02
3790,data_2-0.64-2405.in,code1,1,3.000000e-06
3791,data_2-0.64-2405.in,code2,2,2.000000e-06
3792,data_2-0.64-3401.in,code1,1,2.000000e-06
3793,data_2-0.64-3401.in,code2,2,1.000000e-06
3794,data_90-0.64-6930.in,code1,-1,1.000000e+02
3795,data_90-0.64-6930.in,code2,-1,1.000000e+02
3796,data_20-0.64-3749.in,code1,7,2.470300e-02
3797,data_20-0.64-3749.in,code2,7,2.313300e-02
3798,data_80-0.04-6726.in,code1,-1,1.000000e+02
3799,data_80-0.04-6726.in,code2,-1,1.000000e+02
3800,data_90-0.32-7215.in,code1,-1,1.000000e+02
3801,data_90-0.32-7215.in,code2,-1,1.000000e+02
3802,data_20-0.02-6726.in,code1,2,8.600000e-05
3803,data_20-0.02-6726.in,code2,2,1.100000e-05
3804,data_20-0.08-1278.in,code1,2,9.700000e-05
3805,data_20-0.08-1278.in,code2,2,1.100000e-05
3806,data_70-0.08-2783.in,code1,-1,1.000000e+02
3807,data_70-0.08-2783.in,code2,-1,1.000000e+02
3808,data_50-0.64-2275.in,code1,-1,1.000000e+02
3809,data_50-0.64-2275.in,code2,-1,1.000000e+02
3810,data_90-0.08-6194.in,code1,-1,1.000000e+02
3811,data_90-0.08-6194.in,code2,-1,1.000000e+02
3812,data_90-0.08-579.in,code1,-1,1.000000e+02
3813,data_90-0.08-579.in,code2,-1,1.000000e+02
3814,data_40-0.08-6489.in,code1,3,1.499000e-03
3815,data_40-0.08-6489.in,code2,3,7.360000e-04
3816,data_10-0.08-721.in,code1,2,1.600000e-05
3817,data_10-0.08-721.in,code2,2,5.000000e-06
3818,data_20-0.32-7215.in,code1,4,1.155000e-03
3819,data_20-0.32-7215.in,code2,4,1.797000e-03
3820,data_2-0.02-6489.in,code1,1,3.000000e-06
3821,data_2-0.02-6489.in,code2,2,2.000000e-06
3822,data_50-0.02-183.in,code1,2,1.274118e+00
3823,data_50-0.02-183.in,code2,2,1.224730e+00
3824,data_70-0.16-8105.in,code1,-1,1.000000e+02
3825,data_70-0.16-8105.in,code2,-1,1.000000e+02
3826,data_20-0.02-1278.in,code1,2,6.800000e-05
3827,data_20-0.02-1278.in,code2,2,1.000000e-05
3828,data_60-0.04-2275.in,code1,3,1.362680e-01
3829,data_60-0.04-2275.in,code2,3,1.389330e-01
3830,data_100-0.04-6930.in,code1,-1,1.000000e+02
3831,data_100-0.04-6930.in,code2,-1,1.000000e+02
3832,data_70-0.08-6757.in,code1,-1,1.000000e+02
3833,data_70-0.08-6757.in,code2,-1,1.000000e+02
3834,data_60-0.16-8105.in,code1,-1,1.000000e+02
3835,data_60-0.16-8105.in,code2,-1,1.000000e+02
3836,data_60-0.32-3749.in,code1,-1,1.000000e+02
3837,data_60-0.32-3749.in,code2,-1,1.000000e+02
3838,data_2-0.08-1278.in,code1,2,0.000000e+00
3839,data_2-0.08-1278.in,code2,2,1.000000e-06
3840,data_80-0.04-3648.in,code1,-1,1.000000e+02
3841,data_80-0.04-3648.in,code2,-1,1.000000e+02
3842,data_40-0.02-3705.in,code1,2,3.630000e-04
3843,data_40-0.02-3705.in,code2,2,2.400000e-05
3844,data_40-0.64-8105.in,code1,-1,1.000000e+02
3845,data_40-0.64-8105.in,code2,-1,1.000000e+02
3846,data_10-0.64-2783.in,code1,4,2.200000e-05
3847,data_10-0.64-2783.in,code2,4,1.100000e-05
3848,data_70-0.64-7215.in,code1,-1,1.000000e+02
3849,data_70-0.64-7215.in,code2,-1,1.000000e+02
3850,data_10-0.04-3401.in,code1,2,1.600000e-05
3851,data_10-0.04-3401.in,code2,2,3.000000e-06
3852,data_80-0.32-8105.in,code1,-1,1.000000e+02
3853,data_80-0.32-8105.in,code2,-1,1.000000e+02
3854,data_80-0.08-4783.in,code1,-1,1.000000e+02
3855,data_80-0.08-4783.in,code2,-1,1.000000e+02
3856,data_30-0.08-183.in,code1,3,2.200000e-04
3857,data_30-0.08-183.in,code2,3,1.330000e-04
3858,data_20-0.02-5855.in,code1,2,8.400000e-05
3859,data_20-0.02-5855.in,code2,2,9.000000e-06
3860,data_70-0.04-8321.in,code1,3,6.467476e+01
3861,data_70-0.04-8321.in,code2,3,6.416471e+01
3862,data_2-0.08-5855.in,code1,1,2.000000e-06
3863,data_2-0.08-5855.in,code2,2,2.000000e-06
3864,data_90-0.16-8321.in,code1,-1,1.000000e+02
3865,data_90-0.16-8321.in,code2,-1,1.000000e+02
3866,data_2-0.16-721.in,code1,2,0.000000e+00
3867,data_2-0.16-721.in,code2,2,2.000000e-06
3868,data_50-0.16-6757.in,code1,-1,1.000000e+02
3869,data_50-0.16-6757.in,code2,-1,1.000000e+02
3870,data_30-0.32-8321.in,code1,5,1.052900e-02
3871,data_30-0.32-8321.in,code2,5,9.486000e-03
3872,data_2-0.08-3705.in,code1,1,2.000000e-06
3873,data_2-0.08-3705.in,code2,2,2.000000e-06
3874,data_70-0.04-5840.in,code1,-1,1.000000e+02
3875,data_70-0.04-5840.in,code2,-1,1.000000e+02
3876,data_2-0.04-9665.in,code1,1,2.000000e-06
3877,data_2-0.04-9665.in,code2,2,1.000000e-06
3878,data_2-0.08-133.in,code1,1,1.000000e-06
3879,data_2-0.08-133.in,code2,2,1.000000e-06
3880,data_60-0.16-3648.in,code1,-1,1.000000e+02
3881,data_60-0.16-3648.in,code2,-1,1.000000e+02
3882,data_30-0.64-8321.in,code1,-1,1.000000e+02
3883,data_30-0.64-8321.in,code2,-1,1.000000e+02
3884,data_40-0.08-133.in,code1,3,3.074830e-01
3885,data_40-0.08-133.in,code2,3,3.088660e-01
3886,data_100-0.08-9806.in,code1,-1,1.000000e+02
3887,data_100-0.08-9806.in,code2,-1,1.000000e+02
3888,data_20-0.64-1278.in,code1,7,1.954500e-02
3889,data_20-0.64-1278.in,code2,7,1.722900e-02
3890,data_20-0.32-6726.in,code1,4,7.200000e-05
3891,data_20-0.32-6726.in,code2,4,2.900000e-05
3892,data_100-0.64-9806.in,code1,-1,1.000000e+02
3893,data_100-0.64-9806.in,code2,-1,1.000000e+02
3894,data_70-0.32-5840.in,code1,-1,1.000000e+02
3895,data_70-0.32-5840.in,code2,-1,1.000000e+02
3896,data_2-0.08-6726.in,code1,1,2.000000e-06
3897,data_2-0.08-6726.in,code2,2,2.000000e-06
3898,data_90-0.16-9665.in,code1,-1,1.000000e+02
3899,data_90-0.16-9665.in,code2,-1,1.000000e+02
3900,data_2-0.08-9665.in,code1,1,2.000000e-06
3901,data_2-0.08-9665.in,code2,2,2.000000e-06
3902,data_2-0.02-6726.in,code1,1,2.000000e-06
3903,data_2-0.02-6726.in,code2,2,1.000000e-06
3904,data_40-0.02-579.in,code1,2,3.680000e-04
3905,data_40-0.02-579.in,code2,2,2.100000e-05
3906,data_30-0.32-6930.in,code1,5,1.146940e-01
3907,data_30-0.32-6930.in,code2,5,1.111390e-01
3908,data_50-0.16-2275.in,code1,5,4.624225e+01
3909,data_50-0.16-2275.in,code2,5,4.635716e+01
3910,data_2-0.32-3648.in,code1,1,2.000000e-06
3911,data_2-0.32-3648.in,code2,2,2.000000e-06
3912,data_20-0.08-6194.in,code1,3,1.070000e-04
3913,data_20-0.08-6194.in,code2,3,3.300000e-05
3914,data_90-0.32-2783.in,code1,-1,1.000000e+02
3915,data_90-0.32-2783.in,code2,-1,1.000000e+02
3916,data_70-0.08-183.in,code1,4,5.303836e+01
3917,data_70-0.08-183.in,code2,4,5.199220e+01
3918,data_80-0.08-2405.in,code1,-1,1.000000e+02
3919,data_80-0.08-2405.in,code2,-1,1.000000e+02
3920,data_70-0.16-3749.in,code1,-1,1.000000e+02
3921,data_70-0.16-3749.in,code2,-1,1.000000e+02
3922,data_80-0.02-9665.in,code1,-1,1.000000e+02
3923,data_80-0.02-9665.in,code2,-1,1.000000e+02
3924,data_10-0.32-9544.in,code1,4,6.100000e-05
3925,data_10-0.32-9544.in,code2,4,5.400000e-05
3926,data_20-0.32-5840.in,code1,4,7.500000e-05
3927,data_20-0.32-5840.in,code2,4,2.000000e-05
