group1,group2,meandiff,p-adj,lower,upper,reject
code2:30:0.5,code2:90:0.5,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:90:0.58,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:90:0.62,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:90:0.64,78.8852,0.001,60.4873,97.283,True
code2:30:0.58,code2:30:0.62,32.0175,0.001,13.6196,50.4153,True
code2:30:0.58,code2:30:0.64,49.0461,0.001,30.6482,67.4439,True
code2:30:0.58,code2:40:0.02,-31.908,0.001,-50.3059,-13.5102,True
code2:30:0.58,code2:40:0.34,26.4022,0.001,8.0044,44.8001,True
code2:30:0.58,code2:40:0.5,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:40:0.58,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:40:0.62,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:40:0.64,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:50:0.02,-22.298,0.001,-40.6958,-3.9001,True
code2:30:0.58,code2:50:0.34,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:50:0.5,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:50:0.58,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:50:0.62,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:50:0.64,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:60:0.02,-14.6723,0.5901,-33.0701,3.7256,False
code2:30:0.58,code2:60:0.34,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:60:0.5,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:60:0.58,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:60:0.62,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:60:0.64,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:70:0.02,3.5171,0.9,-14.8808,21.9149,False
code2:30:0.58,code2:70:0.34,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:70:0.5,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:70:0.58,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:70:0.62,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:70:0.64,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:80:0.02,42.0606,0.001,23.6628,60.4585,True
code2:30:0.58,code2:80:0.34,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:80:0.5,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:80:0.58,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:80:0.62,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:80:0.64,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:90:0.02,45.9773,0.001,27.5795,64.3752,True
code2:30:0.58,code2:90:0.34,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:90:0.5,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:90:0.58,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:90:0.62,67.9782,0.001,49.5803,86.376,True
code2:30:0.58,code2:90:0.64,67.9782,0.001,49.5803,86.376,True
code2:30:0.62,code2:30:0.64,17.0286,0.1567,-1.3693,35.4265,False
code2:30:0.62,code2:40:0.02,-63.9255,0.001,-82.3234,-45.5276,True
code2:30:0.62,code2:40:0.34,-5.6152,0.9,-24.0131,12.7826,False
code2:30:0.62,code2:40:0.5,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:40:0.58,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:40:0.62,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:40:0.64,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:50:0.02,-54.3154,0.001,-72.7133,-35.9176,True
code2:30:0.62,code2:50:0.34,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:50:0.5,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:50:0.58,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:50:0.62,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:50:0.64,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:60:0.02,-46.6898,0.001,-65.0876,-28.2919,True
code2:30:0.62,code2:60:0.34,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:60:0.5,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:60:0.58,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:60:0.62,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:60:0.64,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:70:0.02,-28.5004,0.001,-46.8982,-10.1025,True
code2:30:0.62,code2:70:0.34,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:70:0.5,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:70:0.58,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:70:0.62,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:70:0.64,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:80:0.02,10.0432,0.9,-8.3547,28.441,False
code2:30:0.62,code2:80:0.34,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:80:0.5,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:80:0.58,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:80:0.62,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:80:0.64,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:90:0.02,13.9599,0.7294,-4.438,32.3577,False
code2:30:0.62,code2:90:0.34,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:90:0.5,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:90:0.58,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:90:0.62,35.9607,0.001,17.5628,54.3586,True
code2:30:0.62,code2:90:0.64,35.9607,0.001,17.5628,54.3586,True
code2:30:0.64,code2:40:0.02,-80.9541,0.001,-99.352,-62.5563,True
code2:30:0.64,code2:40:0.34,-22.6439,0.001,-41.0417,-4.246,True
code2:30:0.64,code2:40:0.5,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:40:0.58,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:40:0.62,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:40:0.64,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:50:0.02,-71.344,0.001,-89.7419,-52.9462,True
code2:30:0.64,code2:50:0.34,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:50:0.5,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:50:0.58,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:50:0.62,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:50:0.64,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:60:0.02,-63.7184,0.001,-82.1162,-45.3205,True
code2:30:0.64,code2:60:0.34,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:60:0.5,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:60:0.58,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:60:0.62,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:60:0.64,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:70:0.02,-45.529,0.001,-63.9269,-27.1311,True
code2:30:0.64,code2:70:0.34,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:70:0.5,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:70:0.58,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:70:0.62,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:70:0.64,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:80:0.02,-6.9854,0.9,-25.3833,11.4124,False
code2:30:0.64,code2:80:0.34,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:80:0.5,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:80:0.58,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:80:0.62,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:80:0.64,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:90:0.02,-3.0688,0.9,-21.4666,15.3291,False
code2:30:0.64,code2:90:0.34,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:90:0.5,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:90:0.58,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:90:0.62,18.9321,0.0303,0.5342,37.3299,True
code2:30:0.64,code2:90:0.64,18.9321,0.0303,0.5342,37.3299,True
code2:40:0.02,code2:40:0.34,58.3103,0.001,39.9124,76.7081,True
code2:40:0.02,code2:40:0.5,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:40:0.58,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:40:0.62,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:40:0.64,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:50:0.02,9.6101,0.9,-8.7878,28.0079,False
code2:40:0.02,code2:50:0.34,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:50:0.5,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:50:0.58,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:50:0.62,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:50:0.64,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:60:0.02,17.2358,0.1322,-1.1621,35.6336,False
code2:40:0.02,code2:60:0.34,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:60:0.5,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:60:0.58,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:60:0.62,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:60:0.64,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:70:0.02,35.4251,0.001,17.0273,53.823,True
code2:40:0.02,code2:70:0.34,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:70:0.5,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:70:0.58,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:70:0.62,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:70:0.64,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:80:0.02,73.9687,0.001,55.5708,92.3665,True
code2:40:0.02,code2:80:0.34,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:80:0.5,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:80:0.58,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:80:0.62,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:80:0.64,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:90:0.02,77.8854,0.001,59.4875,96.2832,True
code2:40:0.02,code2:90:0.34,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:90:0.5,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:90:0.58,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:90:0.62,99.8862,0.001,81.4883,118.2841,True
code2:40:0.02,code2:90:0.64,99.8862,0.001,81.4883,118.2841,True
code2:40:0.34,code2:40:0.5,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:40:0.58,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:40:0.62,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:40:0.64,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:50:0.02,-48.7002,0.001,-67.0981,-30.3023,True
code2:40:0.34,code2:50:0.34,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:50:0.5,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:50:0.58,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:50:0.62,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:50:0.64,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:60:0.02,-41.0745,0.001,-59.4724,-22.6766,True
code2:40:0.34,code2:60:0.34,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:60:0.5,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:60:0.58,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:60:0.62,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:60:0.64,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:70:0.02,-22.8851,0.001,-41.283,-4.4873,True
code2:40:0.34,code2:70:0.34,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:70:0.5,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:70:0.58,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:70:0.62,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:70:0.64,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:80:0.02,15.6584,0.3902,-2.7394,34.0563,False
code2:40:0.34,code2:80:0.34,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:80:0.5,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:80:0.58,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:80:0.62,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:80:0.64,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:90:0.02,19.5751,0.016,1.1772,37.973,True
code2:40:0.34,code2:90:0.34,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:90:0.5,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:90:0.58,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:90:0.62,41.5759,0.001,23.1781,59.9738,True
code2:40:0.34,code2:90:0.64,41.5759,0.001,23.1781,59.9738,True
code2:40:0.5,code2:40:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:40:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code2:40:0.5,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code2:40:0.5,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code2:40:0.5,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code2:40:0.5,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code2:40:0.5,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.5,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:40:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code2:40:0.58,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code2:40:0.58,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code2:40:0.58,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code2:40:0.58,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code2:40:0.58,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.58,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code2:40:0.62,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code2:40:0.62,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code2:40:0.62,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code2:40:0.62,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code2:40:0.62,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.62,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code2:40:0.64,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code2:40:0.64,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code2:40:0.64,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code2:40:0.64,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code2:40:0.64,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code2:40:0.64,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code2:50:0.02,code2:50:0.34,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:50:0.5,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:50:0.58,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:50:0.62,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:50:0.64,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:60:0.02,7.6257,0.9,-10.7722,26.0235,False
code2:50:0.02,code2:60:0.34,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:60:0.5,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:60:0.58,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:60:0.62,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:60:0.64,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:70:0.02,25.8151,0.001,7.4172,44.2129,True
code2:50:0.02,code2:70:0.34,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:70:0.5,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:70:0.58,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:70:0.62,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:70:0.64,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:80:0.02,64.3586,0.001,45.9607,82.7565,True
code2:50:0.02,code2:80:0.34,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:80:0.5,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:80:0.58,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:80:0.62,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:80:0.64,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:90:0.02,68.2753,0.001,49.8774,86.6732,True
code2:50:0.02,code2:90:0.34,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:90:0.5,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:90:0.58,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:90:0.62,90.2761,0.001,71.8783,108.674,True
code2:50:0.02,code2:90:0.64,90.2761,0.001,71.8783,108.674,True
code2:50:0.34,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code2:50:0.34,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code2:50:0.34,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code2:50:0.34,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
